,review,Total Star,Menu,Star_opt,Date,Output
771,배달 예상시간 시간인데 시간 걸렸네요 전화도 무시하고,★,순살 콘소메이징/1,"
맛
★
1
양
★
1
배달
★
1
",2022년 6월,5.0
772,시긴 안에 도착한다고 해서 기달렸더니 시간 분동안 안오고 전화를 해도 받지도 않습니다,★,순살 치킨/1,"
맛
★
1
양
★
1
배달
★
1
",2022년 6월,4.0
773,맛있게 잘 먹었어요,★★★★★,블랙마요/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 6월,5.0
774,푸라닭은 처음인데 진짜 맛있네요,★★★★★,순살 고추마요/1,"
맛
★
5
양
★
4
배달
★
5
",2022년 6월,4.0
775,너무 맛잇어여ㅠㅠㅠㅠ 콘소메이징 중독될듯방금 튀긴것같은 아주 뜨끈한 치킨이 와서 더 맛나게 먹엇습니당,★★★★★,"순살 콘소메이징/1(사이드메뉴(기름떡볶이 （블랙）)),（뼈）푸라반＋매드반/1","
맛
★
5
양
★
5
배달
★
5
",2022년 6월,5.0
776,리뷰가 너무 늦었네요여전히 양 많고 맛있었습니다아아푸라닭은 후르이드도 맛나요,★★★★★,악마 치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 6월,4.0
777,블랙알리오 너무 맛있게 먹었어요,★★★★★,"달콤양념 치킨/1,순살 고추마요/1","
맛
★
5
양
★
5
배달
★
5
",2022년 6월,5.0
778,배달도 빠르고 맛있게 먹었습니다,★★★★★,콘소메이징/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 6월,5.0
779,맛이 있다큼큼,★★★★★,순살 콘소메이징/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 6월,5.0
780,맛있어요 굳굳,★★★★★,"순살 콘소메이징/1,테라생맥주 1000㏄/1","
맛
★
5
양
★
5
배달
★
5
",2022년 6월,5.0
781,느므마시써요 ,★★★★★,순살 블랙투움바/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 6월,5.0
782,진짜 맛있게 잘 먹었습니다 ㅎㅎ다음에 또 주문할게요,★★★★★,"푸라닭 치킨/1,테라생맥주 1000㏄/1","
맛
★
5
양
★
5
배달
★
5
",2022년 6월,5.0
783,배달이 굉장히 빨리 도착했어요악마치킨 진심 맛있습니다,★★★★★,（뼈）푸라반＋고추반/1(음료 사이즈업(코카콜라 1.25L（사이즈업）)),"
맛
★
5
양
★
5
배달
★
5
",2022년 6월,5.0
784,이번에는 소스랑 할라피뇨가 조금 부족했지만 그래도 고추마요는 언제나 최고죠,★★★★★,"순살 블랙악마/1(사이드메뉴(모둠감자,빅치즈스틱2개))","
맛
★
5
양
★
5
배달
★
5
",2022년 6월,5.0
785,여러번 주문해서 먹었습니다언제나 맛있습니다매운거 싫어하면 그것만 피해먹으면 됩니다,★★★★★,푸라닭 치킨/1(선택 옵션(고추마요소스 추가)),"
맛
★
5
양
★
5
배달
★
5
",2022년 6월,5.0
786,콘소메맛이라니 신기해서 시켜봤는데 맛났어요,★★★★★,블랙알리오/1(선택 옵션(치자치킨무 추가)),"
맛
★
5
양
★
5
배달
★
5
",2022년 6월,5.0
787,항상 믿고 먹는 푸라닭 미성점입니다,★★★★★,"블랙 윙콤보/1,악마소스 추가/1","
맛
★
5
양
★
5
배달
★
5
",2022년 6월,5.0
788,항상여기서만시켜먹어요맛있어요,★★★★★,순살 블랙투움바/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 6월,4.0
789,믿고 먹는 푸라닭 항상 맛있어요 포장도 좋아요,★★★★★,콘소메이징/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 6월,5.0
790,배달 빠르게 따끈하게 잘 왔고콘소메이징 너무 맛있게 먹었어요,★★★★★,고추마요 치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 6월,5.0
791,오늘도 매콤하게 잘먹었어요감사합니다,★★★★★,"텐더 치바로우 （악마）/1,기름떡볶이 （레드）/1,치자치킨무 추가/2,코카콜라 245ML（추가）/1","
맛
★
5
양
★
5
배달
★
5
",2022년 6월,1.0
792,역시 실망시키지 않는 푸라닭입니다,★★★★★,"순살 콘소메이징/1,순살 치킨/1","
맛
★
5
양
★
5
배달
★
5
",2022년 6월,5.0
793,넘넘 맛잇어요 어메이징 콘소,★★★★★,순살 고추마요/1,"
맛
★
5
양
★
5
배달
★
0
",2022년 6월,5.0
794,맛있었습니다 근데 주문내역과 다른 치킨이 온 것 같아요 ㅠㅠ,★★★★★,고추마요 치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 6월,5.0
795,맛있게잘먹습니다 감사합니다,★★★★★,순살 콘소메이징/1(사이드메뉴(블랙치즈볼)),"
맛
★
5
양
★
5
배달
★
0
",2022년 6월,5.0
796,배송도 엄청 빨랐구요 달달하고 고소한 콘소매맛그대로에요 맛있어요감자도 맛있게 잘먹었구요 치킨을 계속먹으면 살짝 물릴수도있는데 고추마요소스랑 찍어먹으니 다시 입맛돌았어요 맛있었습니다,★★★★★,콘소메이징/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 6월,1.0
797,잘 먹었습니다 ,★★★★★,블랙마요 윙콤보/1(사이드메뉴(블랙치즈볼)),"
맛
★
5
양
★
5
배달
★
5
",2022년 6월,5.0
798,완전 맛있어요 소스랑 할라피뇨 듬뿍이라 좋네요,★★★★★,"푸라닭 치킨/1,블랙알리오/1(음료 사이즈업(코카콜라 1.25L（사이즈업）))","
맛
★
5
양
★
5
배달
★
5
",2022년 6월,5.0
799,맛 양 배달 박자 모두 만점 특히 빠른배달 너무만족 포장도 고급스럽네요,★★★★★,블랙투움바/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 6월,5.0
800,매번먹지만 신메뉴 정말잘나온것같아요,★★★★★,블랙악마/1(사이드메뉴(블랙치즈볼)),"
맛
★
5
양
★
5
배달
★
5
",2022년 6월,4.0
801,한번 먹어보고 맛있어서 종종 먹게되요 자꾸 생각나는 맛이에요,★★★★★,블랙마요/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 6월,5.0
802,빠른 배달 감사합니다,★★★★★,콘소메이징/1(（뼈）_반마리(악마반)),"
맛
★
5
양
★
5
배달
★
5
",2022년 6월,5.0
803,항상 맛있게 잘먹어요,★★★★★,블랙마요 윙콤보/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 6월,5.0
804,매드갈릭 투움바 기름떡볶이 맛있게 잘 먹었어요굿굿,★★★★★,"블랙마요/1(선택 옵션(떡 추가),（뼈）_반마리(달콤반))","
맛
★
5
양
★
5
배달
★
5
",2022년 6월,2.0
805,푸라닭은 순살도 큼직하고 콘소메이징이 단짠단짠이라 넘 맛있는 것 같습니다 배달도 빨리와서 너무 좋아요,★★★★★,순살 파불로/1(음료 사이즈업(코카콜라 1.25L（사이즈업）)),"
맛
★
5
양
★
5
배달
★
5
",2022년 6월,5.0
806,푸라닭은 항상 미성점에서 시켜먹는데 이번에도 너무 맛있어요,★★★★★,블랙마요/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 6월,5.0
807,간만에 시켜먹었는데 배달 빠르고 너무 맛있게 잘 먹었습니다 감사합니다,★★★★★,"콘소메이징/1(선택 옵션(떡 추가)),빅치즈스틱2개/1","
맛
★
5
양
★
4
배달
★
5
",2022년 6월,2.0
808,콘소메이징 유명하길래 첨 시켜봤어요예전에 치즈링 좋아했었는데 그런 종류네용시즈닝은 옥수수에 고소한향과 달달한 맛이 딱 스위트콘 맛이에요리얼 옥수수도 들어있고 역시 푸라닭은 고급짐미성점은 따로 말씀 안드려도 가루 듬뿍듬뿍 아낌없이 주셨네요서비스로 주신 눈꽃감자도 양이 꽤 많아서 둘이서 딱 좋았어요콜라에 최애 치킨인 고추마요 소스도 기본으로 주셔서두가지 맛을 먹을 수 있어서 너모 좋았습니다항상 잘 먹고있습니다 감사합니다,★★★★★,매드갈릭 치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 6월,5.0
809,푸라닭은 항상 미성점이 최고입니다 감사합니다,★★★★★,블랙마요/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 6월,5.0
810,항상맛있고 담아온봉지가방도쓰임이재활용가능해좋아요단지서비스로주시는소스는 항상같아요  다른종류로 선택가능하면좋겠어요,★★★★★,（뼈）푸라반＋달콤반/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 6월,5.0
811,맛나게 잘먹었어요,★★★★★,블랙알리오에 반하다/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 6월,5.0
812,콘소메이징 순살 맛있어요 양이 어떤땐 적어 보이긴하는데 순살이라 그런거겠죠,★★★★★,순살 블랙마요/1,"
맛
★
5
양
★
4
배달
★
5
",2022년 6월,1.0
813,콘소메이징 순살이 다른데보다 약간 더 바삭해서 맛있어요,★★★★★,순살 블랙마요/1,"
맛
★
5
양
★
3
배달
★
5
",2022년 6월,5.0
814,말로만듣던 프라닭을 드뎌먹어보네요듣던데로 맛있고 포장패키지가 고급진데요좋아요 맛도 좋아요 단골될듯일회용 젓가락 요청드렸더니 위생장갑이 오네요ㅋ 잘 사용했습니다많이파세요 ,★★★★★,"콘소메이징/1(음료 사이즈업(코카콜라 1.25L（사이즈업）),페이커리 （ICE）(쿠키무스))","
맛
★
5
양
★
5
배달
★
4
",2022년 6월,5.0
815,맛있어요 잘먹었어요,★★★★★,순살 악마/1(（뼈）_반마리(블랙반)),"
맛
★
5
양
★
5
배달
★
5
",2022년 6월,5.0
816,만원 넘게 주문하면 배달료가 배 예요주문에 참고하세요 예전에도 다른지점에서 만원 넘게 주문한적 있는데 여기만 특별히 다른 정책이 있나 봅니다,★,（순살）푸라반＋고추반/1,"
맛
★
2
양
★
2
배달
★
1
",2022년 6월,5.0
817,오랜만에 치킨 먹어요너무 맛나요 감자까지,★★★★★,순살 블랙마요/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 6월,5.0
818,오자마자 먹다가 생각나서 사진을 못찍었어요ㅠㅠ할라파뇨도 많이 들어있고 고추마요 진짜 맛있어요순살은 푸라닭 드세요,★★★★★,"블랙마요/1(음료 사이즈업(코카콜라 1.25L（사이즈업）),선택 옵션(악마소스 추가))","
맛
★
5
양
★
5
배달
★
5
",2022년 6월,5.0
819,배달 빠르고 맛있어요,★★★★★,순살 콘소메이징/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 6월,5.0
820,맛있게 잘 먹었습니다,★★★★★,순살 콘소메이징/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 6월,5.0
821,친구랑 맛있게 잘먹었습니다,★★★★,고추마요 치킨/1,"
맛
★
4
양
★
4
배달
★
4
",2022년 6월,5.0
822,맛있게 잘 먹었습니다,★★★★★,순살 블랙마요/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 6월,5.0
823,맵지않고 과자와 떡이 있어 아이들이 좋아하네요쟐먹었습니다,★★★★★,콘소메이징 윙콤보/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 6월,5.0
824,푸라닭 너무 맛있게 먹었어요 그래서 사진을 못찍었어요소스가 맛있어요,★★★★★,제너럴 핫 치킨/1(사이드메뉴(꼬친 새우)),"
맛
★
5
양
★
5
배달
★
5
",2022년 6월,5.0
825,맛있게 잘 먹었습니다,★★★★★,콘소메이징/1(음료 사이즈업(코카콜라 1.25L（사이즈업）)),"
맛
★
5
양
★
5
배달
★
5
",2022년 6월,1.0
826,굳굳굳 맛있네요 역시 푸라닭,★★★★★,콘소메이징/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 6월,5.0
827,믿고먹는 푸라닭 순살치킨넘넘 맛있어요,★★★★★,블랙마요/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 6월,5.0
828,역시 믿고먹는 푸라닭,★★★★★,순살 치킨/1(사이드메뉴(기름떡볶이 （레드）)),"
맛
★
5
양
★
5
배달
★
0
",2022년 6월,1.0
829,너무너무 맛있게 잘먹었습니다,★★★★★,순살 콘소메이징/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 6월,4.0
830,처음 먹어보는데 진짜 부드럽고 맛있어요,★★★★★,순살 콘소메이징/1(사이드메뉴(블랙치즈볼)),"
맛
★
5
양
★
4
배달
★
5
",2022년 6월,5.0
831,푸라닭 지점마다 닭 재료가 다른건지 미성점이 닭도 크고 부드럽네요 앞으로 미성점에서만 시키려고 합니다,★★★★★,투움바 치킨/1(（뼈）_반마리(푸라반)),"
맛
★
5
양
★
5
배달
★
3
",2022년 6월,5.0
832,항상 배달이 조금씩 늦어요ㅠㅠ 하지만 치킨은 존맛,★★★★★,푸라닭 치킨/1(（뼈）_반마리(고추반)),"
맛
★
5
양
★
5
배달
★
3
",2022년 6월,5.0
833,진짜 맛있네요 배달도 빨리 오고 너무 좋았습니다ㅎㅎ,★★★★★,순살 콘소메이징/1(푸레스트(텐더 치바로우 （달콤양념）)),"
맛
★
5
양
★
5
배달
★
5
",2022년 6월,5.0
834,와 ㅎㅎ 매장에서 먹을때보다 더 맛잇게 먹었어요 ㅎㅎㅎ 넘 맛나고 좋네요,★★★★★,블랙마요/1(선택 옵션(웨지감자 추가)),"
맛
★
5
양
★
5
배달
★
5
",2022년 6월,5.0
835,명불허전 ㅎㅎㅎㅎ 배달 분 걸린다고 했는데 분만엔 온 느낌넘마싯,★★★★★,순살 블랙알리오/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 6월,5.0
836,푸라닭에서 먹은 어떤 치킨이 있는데 기억이 안나서 잘못 시켰지만 그래도 항상 맛있고 서비스도 최고임그때 먹은 치킨은 무엇이었을까,★★★★★,콘소메이징/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 6월,5.0
837,푸라닭은 미성점이 젤 맛있어요배달도 분만에 왔습니다완전 잘 먹었어요,★★★★★,순살 고추마요/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 6월,5.0
838,맛있게 잘먹었어요,★★★★★,（순살）푸라반＋매드반/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 6월,5.0
839,가루를 엄청 많이 뿌려주셨어요맛잇게 잘 먹었습니다,★★★★★,순살 블랙마요/1(선택 옵션(떡 추가)),"
맛
★
5
양
★
5
배달
★
5
",2022년 6월,5.0
840,처음 시키면서 크게 기대안했는데 진짜 맛있네요 잘 먹었습니다,★★★★★,（뼈）푸라반＋악마반/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 6월,5.0
841,미성점 체고 넘맛있어욘,★★★★★,순살 콘소메이징/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 6월,5.0
842,요청사항도 잘 들어주시고 배달도 빠르고 넘 맛있어요,★★★★★,악마 치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 6월,5.0
843,배달 완전빠름 맛남,★★★★★,블랙마요/1(음료 사이즈업(코카콜라 1.25L（사이즈업）)),"
맛
★
4
양
★
4
배달
★
5
",2022년 6월,1.0
844,맛나게 잘 먹었습니다요,★★★★★,"푸라닭 치킨/1,악마 치킨/1","
맛
★
5
양
★
5
배달
★
5
",2022년 6월,2.0
845,예상시간보다 배달이 엄청 빠르네요 주문하고 분만에 도착 항상맛있게 먹고 있어요,★★★★★,순살 고추마요/1(사이드메뉴(기름떡볶이 （투움바）)),"
맛
★
5
양
★
5
배달
★
5
",2022년 6월,5.0
846,치킨 너무 맛있어요 깔끔하게 오고 감자튀김도 맛잇고  푸라닭시키면 여기서만 시켜먹어요,★★★★★,순살 고추마요/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 5월,5.0
847,맛있게 잘먹었습니다,★★★★★,"순살 콘소메이징/1,（순살）푸라반＋블랙반/1(선택 옵션(떡 추가))","
맛
★
5
양
★
5
배달
★
5
",2022년 6월,5.0
848,두번째 푸라닭 맛나게 잘먹었습니다 리뷰감자두 잘먹었습니다,★★★★★,순살 블랙악마/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 5월,5.0
849,너무 맛있게 잘먹었습니다,★★★★★,"콘소메이징/1,치자치킨무 추가/2","
맛
★
5
양
★
5
배달
★
5
",2022년 6월,5.0
850,콘소메이징 아들이 엄청 좋아하네요 떡 서비스도 많이 주시고 배달도 빠르고 요청대로 비대면으로 잘 받았어요 고맙습니다 앞으로 치킨은 푸라닭,★★★★★,순살 콘소메이징/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 5월,5.0
851,고추마요 항상 맛있지만 오늘은 더 맛있었어요최고,★★★★★,순살 블랙마요/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 5월,5.0
852,치바로우 너무 맛나용,★★★★★,순살 고추마요/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 5월,4.0
853,사진은못찍었습니다ㅠ맛있게잘먹었습니다,★★★★★,순살 블랙마요/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 5월,5.0
854,고추마요 맛있어요 감자튀김은 최고 최최최고 맛있었어요 또사먹어야징,★★★★★,순살 콘소메이징/1,"
맛
★
5
양
★
4
배달
★
2
",2022년 5월,5.0
855,생각보다 빨리왔어요너무 맛있었습니다 ㅎㄹㅎㅎ번창하세용,★★★★★,콘소메이징/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 5월,5.0
856,우왕 마싯서용 옥수수 들어가잇는것도 마싯서용,★★★★★,콘소메이징/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 5월,5.0
857,아이가 진짜 맛있다고 하네요,★★★★★,순살 콘소메이징/1,"
맛
★
5
양
★
4
배달
★
5
",2022년 5월,5.0
858,굳굳쥰마탱핵쥰마탱굳,★★★★★,순살 블랙마요/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 5월,5.0
859,맛있다고  주변에서 얘기해서  처음 주문해서 먹어보내요아주 맛나게  잘  먹었습니다,★★★★,순살 콘소메이징/1(（뼈）_반마리(고추반)),"
맛
★
4
양
★
4
배달
★
5
",2022년 5월,5.0
860,닭냄새도 안나고 요청사항도 잘 들어주시고 무엇보다 맛있어요,★★★★★,순살 콘소메이징/1(（뼈）_반마리(악마반)),"
맛
★
5
양
★
5
배달
★
5
",2022년 5월,5.0
861,맛있어요 치즈볼도 짱 임 ㅠㅠ진쨔 힝,★★★★★,"블랙 윙콤보/1(선택 옵션(떡 추가)),텐더 치바로우 （매드갈릭）/1,빅치즈스틱3개/1","
맛
★
5
양
★
5
배달
★
5
",2022년 5월,5.0
862,너무 맛있어요ㅠㅠ 떡도 진짜 많이 주시고 최고입니다,★★★★★,콘소메이징 윙콤보/1(（뼈）_반마리(고추반)),"
맛
★
5
양
★
4
배달
★
4
",2022년 5월,4.0
863,둘이서 먹는데 개시키고 반개 추가했어요 그런데 양이 진짜 많았어요 개만 시켜도 둘이 먹을 양인것 같습니다 콘소메가 뿌링클보다 더 맛있넹 ㅎㅎㅎ,★★★★★,콘소메이징/1,"
맛
★
5
양
★
5
배달
★
4
",2022년 5월,2.0
864,너무 오랜만에 먹는거라 정신없이 먹느라 사진을 못찍엇네엽 ㅠㅠㅠ 너무 맛잇어서 순삭해브럿어요,★★★★★,"순살 콘소메이징/1(사이드메뉴(블랙치즈볼),선택 옵션(고추마요소스 보틀（240g）))","
맛
★
5
양
★
5
배달
★
5
",2022년 5월,5.0
865,진짜 맛있게 먹었어요 ,★★★★★,매드갈릭 치킨/1(음료 사이즈업(코카콜라 1.25L（사이즈업）)),"
맛
★
5
양
★
5
배달
★
5
",2022년 5월,5.0
866,치킨 너무 맛있어요,★★★★★,콘소메이징 윙콤보/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 5월,5.0
867,맛있어요,★★★★,순살 콘소메이징/1(사이드메뉴(블랙오징어링)),"
맛
★
4
양
★
4
배달
★
5
",2022년 5월,1.0
868,엄마집에놀러왔어요 엄마한테 점심에 뭐먹지했는데 며칠전 푸라닭치킨 포장해서드셨었는데 너무맛있었다고  그거먹자고하더라구요저도마침 에서 푸라닭치킨 콘소메선전할때마다 계속 먹고싶었거든요저는 남양주 오남에사는데 여긴 푸라닭이없어요그래서 저 치킨 언제먹나했는데 오늘 드뎌먹었네요만족만족 대만족ㅎ 주문한 치즈스틱도 엄마랑 너무맛있게잘먹었구요치킨은 말할것도없이 바삭하고 겉에 시즈닝은 달달짭짤고소떡도추가했더니 왕많아서행복포장도 비닐이아니고 고급스러운지재활용해서 장바구니로 잘쓸께요 넘감사히잘먹었습니다새해 복 많이받으세요,★★★★★,블랙마요/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 5월,4.0
869,개존맛이구 서비스로 주신 감튀도 넘 맛있게 잘먹었어요 배달도 분 만에옴,★★★★★,순살 블랙마요/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 5월,5.0
870,맛있어요 예전에 느끼하다고 생각해서 안먹었었는데  오랜만에 먹어보니 맛있네요,★★★★★,"콘소메이징/1(사이드메뉴(기름떡볶이 （달콤）),（뼈）_반마리(푸라반))","
맛
★
5
양
★
5
배달
★
5
",2022년 5월,5.0
871,  맛있어요 ,★★★★★,（뼈）푸라반＋달콤반/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 5월,5.0
872,맛있게 잘먹었습니다,★★★★★,"푸라닭 치킨/1(음료 사이즈업(코카콜라 1.25L（사이즈업）),（뼈）_반마리(고추반)),고추마요 치킨/1(음료 사이즈업(코카콜라 1.25L（사이즈업）)),매드갈릭 치킨/1(음료 사이즈업(코카콜라 1.25L（사이즈업）))","
맛
★
5
양
★
5
배달
★
5
",2022년 5월,5.0
873,맛있게 잘 먹었어요다음에 또 주문할게요,★★★★★,순살 블랙투움바/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 5월,5.0
874,배달 빠르고 떡토핑 만점리뷰 양 엄청 많아서 만족합니다 푸라닭 자주 애용할게요,★★★★★,푸라닭 치킨/3,"
맛
★
5
양
★
5
배달
★
5
",2022년 5월,4.0
875,풍부하고맛있어요 굿이네요,★★★★★,블랙마요 윙콤보/1,"
맛
★
5
양
★
5
배달
★
4
",2022년 5월,5.0
876,다 먹어서 텅비우고 사진 찍었어요항상 애용합니다,★★★★★,블랙마요 윙콤보/1,"
맛
★
5
양
★
4
배달
★
5
",2022년 5월,4.0
877,푸라닭미성점은 항상 맛있어요,★★★★★,"블랙마요 윙콤보/1,블랙치즈케이크/1","
맛
★
5
양
★
5
배달
★
0
",2022년 5월,5.0
878,푸 라 닭 미 성 점 조 아,★★★★★,"순살 블랙알리오/1,블랙치즈볼/1","
맛
★
5
양
★
5
배달
★
5
",2022년 5월,5.0
879,맛은 진짜 말할 필요가 없구요 리뷰이벤트로 온 감자튀김도 너무너무 맛있게 먹었네요,★★★★★,콘소메이징/1,"
맛
★
5
양
★
4
배달
★
5
",2022년 5월,5.0
880,원래 악마치킨 맛있게 먹었는데 콘소메는 좀 짜서 제 취향은 아니였어요ㅠㅠ 담부턴 다시 악마 먹어야겠어요 ㅎㅎ,★★★★,순살 고추마요/1,"
맛
★
4
양
★
5
배달
★
4
",2022년 5월,5.0
881,콘소메이징 핵존맛,★★★★★,콘소메이징/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 5월,5.0
882,고추마요 오늘도 너무너무 맛있게 잘 먹었어요,★★★★★,블랙투움바 윙콤보/1(음료 사이즈업(코카콜라 1.25L（사이즈업）)),"
맛
★
5
양
★
5
배달
★
5
",2022년 5월,5.0
883,너무너무 맛있어요 순살은 여기가 최고예용 블랙알리오 마늘도 너무 맛있구 고추마요 할라피뇨 풍성하고 별미네용,★★★★★,푸라닭 치킨/1(선택 옵션(악마소스 추가)),"
맛
★
5
양
★
5
배달
★
5
",2022년 5월,5.0
884,콘소메 진짜 맛있네요푸라닭은 믿고 먹음,★★★★★,순살 블랙악마/1(음료 사이즈업(코카콜라 1.25L（사이즈업）)),"
맛
★
5
양
★
5
배달
★
5
",2022년 5월,5.0
885,올만에 시켜먹으니 더 맛나네용,★★★★★,콘소메이징/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 5월,5.0
886,새로나온 치킨 달달합니다,★★★★★,（윙콤보）_푸라반＋고추반/1(음료 사이즈업(코카콜라 1.25L（사이즈업）)),"
맛
★
5
양
★
5
배달
★
5
",2022년 5월,5.0
887,맛있어요 사장님 매년 물가가 오르는 상황에 서비스로 주신눈꽃감자 맛있게 먹었어요 감사해요새해 복 많으 받으시고 기분좋은 날들 많이 보내세요,★★★★★,"순살 매드갈릭/1(사이드메뉴(기름떡볶이 （달콤）)),순살 투움바/1","
맛
★
5
양
★
5
배달
★
5
",2022년 5월,5.0
888,배달도 빨리왔구요 블랙은 간장맛에 느끼하지않았고 하나는 마요네즈소스에 부드러워서 맛있게 잘 먹었습니다,★★★★★,"푸라닭 치킨/1,순살 고추마요/1","
맛
★
5
양
★
5
배달
★
5
",2022년 5월,5.0
889,맛있어요,★★★★★,블랙알리오/1(음료 사이즈업(코카콜라 1.25L（사이즈업）)),"
맛
★
5
양
★
5
배달
★
5
",2022년 5월,5.0
890,치킨 잘먹었습니다,★★★★★,콘소메이징/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 5월,5.0
891,미성점에서만 시켜먹습니다 너무 맛있네요 자주시켜먹을게요,★★★★★,콘소메이징/1(선택 옵션(고추마요소스 보틀（240g）)),"
맛
★
5
양
★
5
배달
★
5
",2022년 5월,5.0
892,푸라닭 미성점 최고에요요청사항도 잘 들어주시고 맛있게 보내주셔서 감사합니다소스넉넉투움바,★★★★★,순살 블랙알리오/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 5월,2.0
893,배달시간이 분이라고 되있었는데 분만에 왔어여,★★★★★,순살 고추마요/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 5월,5.0
894,배달 빨리오고 맛있게 잘 먹었어요,★★★★★,콘소메이징/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 5월,5.0
895,두가지 맛을 한번에 즐길수 있어서 좋았고 웨지감자도 소스에 찍어 먹으니 너무 맛있었어요 다음엔 순살로 시켜먹어봐야겠어여,★★★★★,순살 콘소메이징/1(음료 사이즈업(코카콜라 1.25L（사이즈업）)),"
맛
★
5
양
★
5
배달
★
5
",2022년 5월,5.0
896,만들어놓은걸 보냈는지 지나치게 빨리놨고 다 식었네요 뭐하자는거지,★,콘소메이징/1,"
맛
★
1
양
★
1
배달
★
1
",2022년 5월,5.0
897,콘소메이징 잘 먹었습니다,★★★★★,순살 고추마요/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 5월,5.0
898,고추마요 최고예요,★★★★★,순살 콘소메이징/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 5월,4.0
899,여기 지점이 양념도 담뿍 주구 더 맛있는거 같아요 짱짱,★★★★★,"콘소메이징 윙콤보/1,블랙치즈볼/1","
맛
★
5
양
★
5
배달
★
5
",2022년 5월,5.0
900,아니 세상에 ㅋㅋㅋ 떡추가했더니 치킨이 안보일정도롴ㅋㅋㅋㅋ 떡 와르르 ㅎ ㅏ 너무 좋아서 화가나요맛은 말해모해 일주일 피로 다 날라갔어요,★★★★★,순살 콘소메이징/1(선택 옵션(달콤양념소스 추가)),"
맛
★
5
양
★
5
배달
★
5
",2022년 5월,5.0
901,오늘도 배불배불하게 맛잇게 잘먹엇어요,★★★★★,블랙투움바/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 5월,5.0
902,진짜 맛있구 양두 많아요 ㅎ,★★★★★,순살 블랙마요/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 5월,4.0
903,역시 맛있내요 오늘은 좀더 매콤했어요 감사합니다,★★★★★,"순살 콘소메이징/1,고추마요소스 추가/1,달콤양념소스 추가/1","
맛
★
5
양
★
4
배달
★
5
",2022년 5월,5.0
904,오랜만에 먹는데 진짜맛있었습니당,★★★★★,고추마요 치킨/1,"
맛
★
5
양
★
5
배달
★
4
",2022년 5월,5.0
